battleneturl,race,s,sBase,sMineral,hotkey00,hotkey01,hotkey02,hotkey03,hotkey04,hotkey05,hotkey06,hotkey07,hotkey08,hotkey09,hotkey10,hotkey11,hotkey12,hotkey13,hotkey14,hotkey15,hotkey16,hotkey17,hotkey18,hotkey19,hotkey20,hotkey21,hotkey22,hotkey23,hotkey24,hotkey25,hotkey26,hotkey27,hotkey28,hotkey29,hotkey30,hotkey31,hotkey32,hotkey33,hotkey34,hotkey35,hotkey36,hotkey37,hotkey38,hotkey39,hotkey40,hotkey41,hotkey42,hotkey43,hotkey44,hotkey45,hotkey46,hotkey47,hotkey48,hotkey49,hotkey50,hotkey51,hotkey52,hotkey53,hotkey54,hotkey55,hotkey56,hotkey57,hotkey58,hotkey59,hotkey60,hotkey61,hotkey62,hotkey63,hotkey64,hotkey65,hotkey66,hotkey67,hotkey68,hotkey69,hotkey70,hotkey71,hotkey72,hotkey73,hotkey74,hotkey75,hotkey76,hotkey77,hotkey78,hotkey79,hotkey80,hotkey81,hotkey82,hotkey83,hotkey84,hotkey85,hotkey86,hotkey87,hotkey88,hotkey89,hotkey90,hotkey91,hotkey92,hotkey93,hotkey94,hotkey95,hotkey96,hotkey97,hotkey98,hotkey99,apm
/HuK/,Protoss,217,8,2,0,0,0,0,0,0,0,0,0,0,3,1,81,0,0,0,0,0,0,0,9,0,147,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,74,0,0,0,0,0,0,0,1,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5436762729580416
/HuK/,Protoss,153,138,1,1,1,151,0,0,0,0,0,0,0,3,0,32,0,0,0,0,0,0,0,3,1,86,0,0,0,0,0,0,0,1,1,227,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,2,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,151,0,0,0,0,0,0,0,10.056767254257544
/AxHeart/,Terran,283,0,1,1,0,0,0,0,0,0,0,0,0,5,0,107,0,0,0,0,0,0,0,5,0,41,0,0,0,0,0,0,0,1,0,295,0,0,0,0,0,0,0,3,0,249,0,0,0,0,0,0,0,7,0,21,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9.245198749441714
/AxHeart/,Terran,246,6,0,0,0,0,0,0,0,0,0,0,0,11,0,108,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,562,0,0,0,0,0,0,0,2,0,456,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.654643016843048
/AxHeart/,Terran,220,4,0,0,0,0,0,0,0,0,0,0,0,4,0,118,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,470,0,0,0,0,0,0,0,3,0,353,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.709177592371871
/AxHeart/,Terran,280,11,3,1,2,13,0,0,0,0,0,0,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.222853724199821
/AxHeart/,Terran,323,0,0,1,0,0,0,0,0,0,0,0,0,3,0,50,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,1,0,294,0,0,0,0,0,0,0,3,0,206,0,0,0,0,0,0,0,5,0,36,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8.571428571428571
/LiquidTaeJa/,Terran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
/LiquidTaeJa/,Terran,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23076923076923
/LiquidTaeJa/,Terran,178,0,7,2,0,0,0,0,0,0,0,0,0,1,0,336,0,0,0,0,0,0,0,5,0,188,0,0,0,0,0,0,0,3,0,89,0,0,0,0,0,0,0,4,0,346,0,0,0,0,0,0,0,5,1,65,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.192359349350843
/iGXiGua/,Zerg,276,9,0,0,0,0,0,0,0,0,0,0,0,22,0,71,0,0,0,0,0,0,0,1,0,151,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,1,0,263,0,0,0,0,0,0,0,2,0,121,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26325247079964
/iGXiGua/,Zerg,107,46,17,0,0,0,0,0,0,0,0,0,0,1,0,242,0,0,0,0,0,0,0,4,0,78,0,0,0,0,0,0,0,9,0,152,0,0,0,0,0,0,0,2,0,54,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4939705225547115
/iGXiGua/,Zerg,101,19,23,0,0,0,0,0,0,0,0,0,0,1,0,278,0,0,0,0,0,0,0,8,0,89,0,0,0,0,0,0,0,10,0,182,0,0,0,0,0,0,0,2,0,137,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.754979781338925
/LiquidTaeJa/,Terran,298,10,0,0,0,0,0,0,0,0,0,0,0,10,2,49,0,0,0,0,0,0,0,3,0,218,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,402,0,0,0,0,0,0,0,1,0,236,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,2,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99464126228044
/iGXiGua/,Zerg,241,0,18,2,0,0,0,0,0,0,0,0,0,1,0,496,0,0,0,0,0,0,0,8,0,109,0,0,0,0,0,0,0,3,0,153,0,0,0,0,0,0,0,4,0,443,0,0,0,0,0,0,0,4,1,53,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,10,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.910065515187611
/LiquidTaeJa/,Terran,250,0,0,2,0,0,0,0,0,0,0,0,0,1,0,354,0,0,0,0,0,0,0,11,0,170,0,0,0,0,0,0,0,3,0,89,0,0,0,0,0,0,0,5,0,379,0,0,0,0,0,0,0,6,0,45,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.976761507522717
/LiquidTaeJa/,Terran,330,14,1,0,0,0,0,0,0,0,0,0,0,6,0,60,0,0,0,0,0,0,0,2,0,240,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,387,0,0,0,0,0,0,0,1,0,157,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.531585220500597
/iGXiGua/,Zerg,243,0,48,4,0,0,0,0,0,0,0,0,0,1,0,425,0,0,0,0,0,0,0,8,0,165,0,0,0,0,0,0,0,5,0,94,0,0,0,0,0,0,0,4,0,435,0,0,0,0,0,0,0,6,1,66,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.747763864042934
/iGXiGua/,Zerg,99,48,30,0,0,0,0,0,0,0,0,0,0,1,0,305,0,0,0,0,0,0,0,4,0,103,0,0,0,0,0,0,0,9,0,220,0,0,0,0,0,0,0,2,0,104,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.550983899821109
/iGXiGua/,Zerg,74,39,11,0,0,0,0,0,0,0,0,0,0,1,0,238,0,0,0,0,0,0,0,3,0,89,0,0,0,0,0,0,0,9,0,156,0,0,0,0,0,0,0,2,0,68,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.337018225276367
/LiquidTaeJa/,Terran,338,6,0,0,0,0,0,0,0,0,0,0,0,1,1,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,172,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.933293627159023
/LiquidTaeJa/,Terran,297,1,0,0,0,0,0,0,0,0,0,0,0,1,1,329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,174,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.355876657232235
/Bomber/,Terran,384,9,0,2,0,36,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,1,0,147,0,0,0,0,0,0,0,3,0,112,0,0,0,0,0,0,0,1,0,399,0,0,0,0,0,0,0,1,0,132,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.257842844338214
/Bomber/,Terran,354,3,0,1,0,54,0,0,0,0,0,0,0,2,0,65,0,0,0,0,0,0,0,1,0,152,0,0,0,0,0,0,0,2,0,91,0,0,0,0,0,0,0,1,0,391,0,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.780691299165674
/Bomber/,Terran,306,10,0,2,0,42,0,0,0,0,0,0,0,3,3,53,0,0,0,0,0,0,0,1,0,144,0,0,0,0,0,0,0,2,0,67,0,0,0,0,0,0,0,1,0,358,0,0,0,0,0,0,0,1,0,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78862756772849
/Bomber/,Terran,220,0,6,2,0,0,0,0,0,0,0,0,0,16,0,430,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,1,0,494,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,249,0,0,0,0,0,0,0,1,0,95,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.872264403751675
/HyuN/,Zerg,371,0,1,1,0,0,0,0,0,0,0,0,0,4,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,281,0,0,0,0,0,0,0,3,0,174,0,0,0,0,0,0,0,6,0,36,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8.405538186690487
/AxHeart/,Terran,287,8,0,0,3,42,0,0,0,0,0,0,0,16,1,198,0,0,0,0,0,0,0,2,0,73,0,0,0,0,0,0,0,3,0,57,0,0,0,0,0,0,0,1,0,330,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53731343283582
/HyuN/,Zerg,291,7,0,0,3,33,0,0,0,0,0,0,0,10,1,108,0,0,0,0,0,0,0,2,0,81,0,0,0,0,0,0,0,5,0,36,0,0,0,0,0,0,0,1,0,267,0,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.008360704687966
/AxHeart/,Terran,382,0,0,1,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,326,0,0,0,0,0,0,0,3,0,227,0,0,0,0,0,0,0,4,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9.287842669845054
/AxHeart/,Terran,270,7,1,0,3,21,0,0,0,0,0,0,0,8,4,185,0,0,0,0,0,0,0,2,0,84,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,1,0,271,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.446776611694153
/CMStormPolt/,Terran,104,0,0,1,0,44,0,0,0,0,0,0,0,5,0,103,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,208,0,0,0,0,0,0,0,1,0,185,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,6.846417399076419
/Bomber/,Terran,285,0,24,0,0,0,0,0,0,0,0,0,0,11,0,442,0,0,0,0,0,0,0,1,0,582,0,0,0,0,0,0,0,4,0,79,0,0,0,0,0,0,0,2,0,56,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48969226172692
/CMStormPolt/,Terran,329,0,0,0,0,0,0,0,0,0,0,0,0,15,0,567,0,0,0,0,0,0,0,5,0,718,0,0,0,0,0,0,0,2,0,94,0,0,0,0,0,0,0,3,0,50,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.11673615247171
/CMStormPolt/,Terran,312,0,26,0,0,0,0,0,0,0,0,0,0,13,0,499,0,0,0,0,0,0,0,1,0,639,0,0,0,0,0,0,0,2,0,140,0,0,0,0,0,0,0,3,0,64,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.665376600178625
/CMStormPolt/,Terran,282,0,31,0,0,0,0,0,0,0,0,0,0,14,0,450,0,0,0,0,0,0,0,4,0,555,0,0,0,0,0,0,0,2,0,112,0,0,0,0,0,0,0,3,0,102,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.244733303451367
/Bomber/,Terran,111,0,1,1,0,25,0,0,0,0,0,0,0,10,1,144,0,0,0,0,0,0,0,11,1,19,0,0,0,0,0,0,0,1,0,335,0,0,0,0,0,0,0,1,0,269,0,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,9.627532777115615
/CMStormPolt/,Terran,230,0,36,0,0,0,0,0,0,0,0,0,0,18,0,418,0,0,0,0,0,0,0,1,0,500,0,0,0,0,0,0,0,4,0,113,0,0,0,0,0,0,0,3,0,69,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.711788435679068
/Bomber/,Terran,95,0,1,1,0,58,0,0,0,0,0,0,0,4,3,126,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,1,0,229,0,0,0,0,0,0,0,1,0,201,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,7.619472979008486
/AxHeart/,Terran,327,0,1,1,0,0,0,0,0,0,0,0,0,4,0,40,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,305,0,0,0,0,0,0,0,3,0,212,0,0,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8.753907994640464
/AxHeart/,Terran,331,0,3,1,0,0,0,0,0,0,0,0,0,7,0,26,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,329,0,0,0,0,0,0,0,3,0,245,0,0,0,0,0,0,0,5,0,39,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9.130434782608695
/AxHeart/,Terran,291,3,0,1,0,6,0,0,0,0,0,0,0,8,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9928550163739205
/HyuN/,Zerg,167,81,0,1,1,283,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,58,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,269,0,0,0,0,0,0,0,8.341375150784078
/HuK/,Protoss,314,12,0,0,3,28,0,0,0,0,0,0,0,14,1,210,0,0,0,0,0,0,0,2,0,88,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,1,0,355,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.752902649598095
/HyuN/,Zerg,299,14,0,0,3,35,0,0,0,0,0,0,0,18,0,289,0,0,0,0,0,0,0,2,0,49,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,317,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.556019070321812
/HuK/,Protoss,140,67,0,1,1,247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,4,0,232,0,0,0,0,0,0,0,6.585147628988965
/HyuN/,Zerg,291,12,7,0,3,47,0,0,0,0,0,0,0,15,1,201,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,1,0,268,0,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.882931188561216
/HuK/,Protoss,199,126,0,1,1,183,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,171,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,2,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,177,0,0,0,0,0,0,0,9.214956055414866
/HyuN/,Zerg,291,12,7,0,3,47,0,0,0,0,0,0,0,15,1,201,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,1,0,268,0,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.882931188561216
/HuK/,Protoss,199,126,0,1,1,183,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,171,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,2,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,177,0,0,0,0,0,0,0,9.214956055414866
/Bomber/,Terran,263,0,20,0,0,0,0,0,0,0,0,0,0,12,0,527,0,0,0,0,0,0,0,1,0,536,0,0,0,0,0,0,0,4,0,161,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.976764968722073
/Pigbaby/,Protoss,92,4,156,0,0,0,0,0,0,0,0,0,0,2,0,622,0,0,0,0,0,0,0,20,0,398,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,4,0,41,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.371871275327772
/Bomber/,Terran,99,5,147,1,0,0,0,0,0,0,0,0,0,2,0,600,0,0,0,0,0,0,0,24,0,379,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.835640911121036
/Pigbaby/,Protoss,262,0,23,0,0,0,0,0,0,0,0,0,0,11,0,485,0,0,0,0,0,0,0,1,0,581,0,0,0,0,0,0,0,3,0,90,0,0,0,0,0,0,0,3,0,50,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.802145411203815
/CMStormPolt/,Terran,88,0,0,1,0,47,0,0,0,0,0,0,0,3,0,121,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,1,0,238,0,0,0,0,0,0,0,3,0,208,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,7.168181141069566
/CMStormPolt/,Terran,139,0,0,1,0,198,0,0,0,0,0,0,0,2,0,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,189,0,0,0,0,0,0,0,2,1,157,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,230,0,0,0,0,0,0,0,8.824054778207799
/CMStormPolt/,Terran,158,34,0,0,0,0,0,0,0,0,0,0,0,1,0,345,0,0,0,0,0,0,0,4,0,94,0,0,0,0,0,0,0,12,0,229,0,0,0,0,0,0,0,2,0,112,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.978558665872542
/CMStormPolt/,Terran,100,0,0,1,0,46,0,0,0,0,0,0,0,3,0,129,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,1,0,222,0,0,0,0,0,0,0,2,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0,0,0,0,0,0,7.1631099835845395
